510363116,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.481666667,51.83333333,0,1500,0,0
510365308,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.862857143,13.71428571,0,100,0,1
510367340,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.990666667,0.933333333,0,100,0,1
510369389,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.983846154,1.615384615,0,100,0,1
510371450,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.985714286,1.428571429,0,100,0,1
510373511,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.985384615,1.461538462,0,100,0,1
510375581,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.989333333,1.066666667,0,100,0,1
510377643,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.988571429,1.142857143,0,100,0,1
510378671, 2client_var_big_img.txt,,,,,,
510379705,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.714,429,0,100,0,1
510381739,[[3.276757e+06 0.000000e+00 2.000000e+00]],0.675333333,487,0,1500,0,1
510384212,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.237333333,1144,0,1500,0,3
510386972,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.907238095,139.1428571,0,1500,0,0
510389042,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.928333333,107.5,0,1500,0,0
510391107,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.732,402,0,1500,0,1
510393313,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.868333333,197.5,0,1500,0,0
510395355,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.892761905,160.8571429,0,1500,0,0
510397664,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.091333333,1363,0,1500,0,2
510399437, 3client_small_txt_1.txt,,,,,,
510400479,[[0.00e+00 9.18e+02 1.00e-10]],0.974444444,2.555555556,0,1500,0,0
510402515,[[0.00e+00 9.18e+02 1.00e-10]],0.976111111,2.388888889,0,100,0,0
510404543,[[0.00e+00 9.18e+02 1.00e-10]],0.971052632,2.894736842,0,100,0,0
510406576,[[0.00e+00 9.18e+02 1.00e-10]],0.973333333,2.666666667,0,100,0,0
510408615,[[0.00e+00 9.18e+02 1.00e-10]],0.971052632,2.894736842,0,100,0,0
510410678,[[0.00e+00 9.18e+02 1.00e-10]],0.971578947,2.842105263,0,100,0,0
510412718,[[0.00e+00 9.18e+02 1.00e-10]],0.981666667,1.833333333,0,100,0,0
510414787,[[0.00e+00 9.18e+02 1.00e-10]],0.981666667,1.833333333,0,100,0,0
510416850,[[0.00e+00 9.18e+02 1.00e-10]],0.969444444,3.055555556,0,100,0,0
510418894,[[8.30895000e+05 9.18000000e+02 5.03258335e-01]],0.9,10,0,100,0,0
510419468, 4client_med_img_2.txt,,,,,,
510420955,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.37,63,0,100,0,0
510423120,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.868571429,13.14285714,0,100,0,1
510425164,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.986,1.4,0,100,0,1
510427203,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9925,0.75,0,100,0,1
510429268,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987333333,1.266666667,0,100,0,1
510431319,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987333333,1.266666667,0,100,0,1
510433437,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.985625,1.4375,0,100,0,1
510435474,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.995,0.5,0,100,0,1
510437530,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.998235294,0.176470588,0,100,0,1
510439546, 5client_var_med_img.txt,,,,,,
510439566,[[5.04460938e+05 0.00000000e+00 2.21691719e+00]],0.9425,5.75,0,100,0,1
510441598,[[8.476e+04 0.000e+00 4.000e+00]],0.87625,12.375,0,100,0,1
510443624,[[8.476e+04 0.000e+00 4.000e+00]],0.89,11,0,100,0,1
510445652,[[8.476e+04 0.000e+00 4.000e+00]],0.868125,13.1875,0,100,0,1
510447688,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.888235294,11.17647059,0,100,0,1
510449803,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.887222222,11.27777778,0,100,0,1
510451839,[[8.476e+04 0.000e+00 3.875e+00]],0.879375,12.0625,0,100,0,1
510453864,[[8.476e+04 0.000e+00 4.000e+00]],0.828125,17.1875,0,100,0,1
510455925,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.967222222,3.277777778,0,100,0,0
510457945,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.957777778,4.222222222,0,100,0,0
510459609, 1client_big_img.txt,,,,,,
510459978,[[9.30843733e+05 0.00000000e+00 2.30689060e+00]],0.776666667,22.33333333,0,100,0,0
510462153,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.882142857,11.78571429,0,100,0,1
510464181,[[1.671167e+06 0.000000e+00 1.000000e-10]],1,0,0,100,0,1
510466207,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.999375,0.0625,0,100,0,1
510468233,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.994,0.6,0,100,0,1
510470295,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.983571429,1.642857143,0,100,0,1
510472340,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.988,1.2,0,100,0,1
510474391,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.985714286,1.428571429,0,100,0,1
510476429,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.985384615,1.461538462,0,100,0,1
510478490,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.984615385,1.538461538,0,100,0,1
510479703, 2client_var_big_img.txt,,,,,,
510480552,[[2.63452100e+06 0.00000000e+00 1.92192809e+00]],0.8368,244.8,0,100,0,1
510482793,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.880888889,178.6666667,0,1500,0,0
510485147,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.736222222,395.6666667,0,1500,0,1
510487354,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.879222222,181.1666667,0,1500,0,0
510489381,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.879222222,181.1666667,0,1500,0,0
510491692,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.715333333,427,0,1500,0,1
510493751,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.879777778,180.3333333,0,1500,0,0
510495774,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.881714286,177.4285714,0,1500,0,0
510497812,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.882190476,176.7142857,0,1500,0,0
510500056,[[3.27675700e+06 9.18000000e+02 9.21928095e-01]],0.1,90,0,1500,0,1
510500125, 3client_small_txt_1.txt,,,,,,
510502164,[[0.00e+00 9.18e+02 1.00e-10]],0.974444444,2.555555556,0,100,0,0
510504200,[[0.00e+00 9.18e+02 1.00e-10]],0.976111111,2.388888889,0,100,0,0
510506230,[[0.00e+00 9.18e+02 1.00e-10]],0.972777778,2.722222222,0,100,0,0
510508260,[[0.00e+00 9.18e+02 1.00e-10]],0.973157895,2.684210526,0,100,0,0
510510292,[[0.00e+00 9.18e+02 1.00e-10]],0.973333333,2.666666667,0,100,0,0
510512349,[[0.00e+00 9.18e+02 1.00e-10]],0.972777778,2.722222222,0,100,0,0
510514382,[[0.00e+00 9.18e+02 1.00e-10]],0.971111111,2.888888889,0,100,0,0
510516413,[[0.00e+00 9.18e+02 1.00e-10]],0.969473684,3.052631579,0,100,0,0
510518448,[[0.00e+00 9.18e+02 1.00e-10]],0.967222222,3.277777778,0,100,0,0
510520234, 4client_med_img_2.txt,,,,,,
510520485,[[8.30895000e+05 9.18000000e+02 9.85228136e-01]],0.706428571,29.35714286,0,100,0,0
510522557,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.393636364,60.63636364,0,100,0,0
510524771,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.781166667,328.25,0,100,0,3
510526963,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.842307692,15.76923077,0,1500,0,1
510529064,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8172,274.2,0,100,0,3
510531099,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.797833333,303.25,0,1500,0,3
510533590,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.850714286,14.92857143,0,1500,0,1
510535730,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.368181818,63.18181818,0,100,0,0
510537971,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.789666667,315.5,0,100,0,3
510540019,[[5.64418214e+05 0.00000000e+00 1.76954599e+00]],0.779285714,22.07142857,0,1500,0,1
510540281, 5client_var_med_img.txt,,,,,,
510542054,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.722142857,27.78571429,0,100,0,1
510544207,[[6.69729091e+04 0.00000000e+00 3.45943162e+00]],0.378181818,62.18181818,0,100,0,3
510546436,[[6.69724000e+04 0.00000000e+00 3.32192809e+00]],0.251,74.9,0,100,0,2
510548695,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.750714286,24.92857143,0,100,0,1
510550867,[[8.476e+04 0.000e+00 4.000e+00]],0.901875,9.8125,0,100,0,0
510552945,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.701428571,29.85714286,0,100,0,1
510555027,[[8.476e+04 0.000e+00 4.000e+00]],0.901875,9.8125,0,100,0,0
510557087,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.904705882,9.529411765,0,100,0,0
510559114,[[8.476e+04 0.000e+00 4.000e+00]],0.900625,9.9375,0,100,0,0
510560390, 1client_big_img.txt,,,,,,
510561143,[[1.19524490e+06 0.00000000e+00 1.35677965e+00]],0.178,82.2,0,100,0,0
510563395,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.788333333,21.16666667,0,100,0,1
510565538,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.986428571,1.357142857,0,100,0,1
510567567,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.988571429,1.142857143,0,100,0,1
510569632,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.987142857,1.285714286,0,100,0,1
510571673,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.986428571,1.357142857,0,100,0,1
510573728,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.985384615,1.461538462,0,100,0,1
510575785,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.983076923,1.692307692,0,100,0,1
510577831,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.983571429,1.642857143,0,100,0,1
510579856,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.983636364,1.636363636,0,100,0,1
510580406, 2client_var_big_img.txt,,,,,,
510581884,[[3.276757e+06 0.000000e+00 2.000000e+00]],0.7145,428.25,0,100,0,1
510583914,[[3.276757e+06 0.000000e+00 2.000000e+00]],0.710166667,434.75,0,1500,0,1
510585981,[[3.276757e+06 0.000000e+00 2.000000e+00]],0.729,406.5,0,1500,0,1
510588111,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.680888889,478.6666667,0,1500,0,1
510590362,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.884285714,173.5714286,0,1500,0,0
510592415,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.877,184.5,0,1500,0,0
510594843,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.711555556,432.6666667,0,1500,0,1
510597046,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.878,183,0,1500,0,0
510599093,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.886583333,170.125,0,1500,0,0
510600796, 3client_small_txt_1.txt,,,,,,
510601290,[[3.27675700e+06 9.18000000e+02 3.71232327e-01]],0.677142857,32.28571429,0,1500,0,1
510603379,[[0.00e+00 9.18e+02 1.00e-10]],0.974444444,2.555555556,0,100,0,0
510605410,[[0.00e+00 9.18e+02 1.00e-10]],0.975555556,2.444444444,0,100,0,0
510607457,[[0.00e+00 9.18e+02 1.00e-10]],0.971666667,2.833333333,0,100,0,0
510609487,[[0.00e+00 9.18e+02 1.00e-10]],0.975,2.5,0,100,0,0
510611526,[[0.00e+00 9.18e+02 1.00e-10]],0.97,3,0,100,0,0
510613584,[[0.00e+00 9.18e+02 1.00e-10]],0.971052632,2.894736842,0,100,0,0
510615643,[[0.00e+00 9.18e+02 1.00e-10]],0.971666667,2.833333333,0,100,0,0
510617698,[[0.00e+00 9.18e+02 1.00e-10]],0.975263158,2.473684211,0,100,0,0
510619739,[[0.00e+00 9.18e+02 1.00e-10]],0.972222222,2.777777778,0,100,0,0
510620875, 4client_med_img_2.txt,,,,,,
510621780,[[8.30895000e+05 9.18000000e+02 6.50022422e-01]],0.4425,55.75,0,100,0,0
510623837,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.822533333,266.2,0,100,0,3
510625872,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8076,288.6,0,1500,0,3
510627938,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.798533333,302.2,0,1500,0,3
510630178,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.895,10.5,0,1500,0,1
510632215,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987333333,1.266666667,0,100,0,1
510634283,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.986666667,1.333333333,0,100,0,1
510636328,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988666667,1.133333333,0,100,0,1
510638378,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988125,1.1875,0,100,0,1
510640436,[[6.90994688e+05 0.00000000e+00 9.93392729e-01]],0.950625,4.9375,0,100,0,1
510640906, 5client_var_med_img.txt,,,,,,
510642502,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.712857143,28.71428571,0,100,0,1
510644571,[[6.69730000e+04 0.00000000e+00 3.45943162e+00]],0.358181818,64.18181818,0,100,0,3
510646647,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.925882353,7.411764706,0,100,0,0
510648775,[[8.476e+04 0.000e+00 4.000e+00]],0.9175,8.25,0,100,0,0
510650927,[[6.69726000e+04 0.00000000e+00 3.32192809e+00]],0.202,79.8,0,100,0,2
510652983,[[8.476e+04 0.000e+00 4.000e+00]],0.90125,9.875,0,100,0,0
510655066,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.717142857,28.28571429,0,100,0,1
510657136,[[8.476e+04 0.000e+00 4.000e+00]],0.90875,9.125,0,100,0,0
510659173,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.908235294,9.176470588,0,100,0,0
510661202,[[8.47600000e+04 0.00000000e+00 2.80735492e+00]],0.898571429,10.14285714,0,100,0,0
,,0.835203538,,,,,
93751.34606,,,,,,,
